timestamp,src_ip,dst_ip,protocol,src_bytes,dst_bytes,src_port,dst_port,duration,count,srv_count,dst_host_count,dst_host_srv_count,logged_in
1744263052.3973136,0.0.0.0,0.0.0.0,udp,101,0,61407,443,0,169,45,227,55,0
1744263052.3982425,0.0.0.0,0.0.0.0,udp,104,0,61407,443,0,169,45,227,55,0
1744263052.4002333,0.0.0.0,0.0.0.0,udp,145,0,61407,443,0,169,45,227,55,0
1744263052.4062877,0.0.0.0,0.0.0.0,udp,133,0,61407,443,0,169,45,227,55,0
1744263052.4082732,0.0.0.0,0.0.0.0,udp,1288,0,61407,443,0,169,45,227,55,0
1744263052.410288,0.0.0.0,0.0.0.0,udp,1292,0,61407,443,0,169,45,227,55,0
1744263052.4112887,0.0.0.0,0.0.0.0,udp,528,0,61407,443,0,169,45,227,55,0
1744263052.4122891,0.0.0.0,0.0.0.0,udp,769,0,61407,443,0,169,45,227,55,0
1744263052.413288,0.0.0.0,0.0.0.0,udp,692,0,443,61407,0,169,15,227,15,0
1744263052.415276,0.0.0.0,0.0.0.0,udp,183,0,443,61407,0,169,15,227,15,0
1744263052.4162886,0.0.0.0,0.0.0.0,udp,85,0,443,61407,0,169,15,227,15,0
1744263052.4182963,0.0.0.0,0.0.0.0,udp,85,0,443,61407,0,169,15,227,15,0
1744263052.419826,0.0.0.0,0.0.0.0,udp,96,0,61407,443,0,169,45,227,55,0
1744263052.429847,0.0.0.0,0.0.0.0,udp,95,0,61407,443,0,169,45,227,55,0
1744263052.4308667,0.0.0.0,0.0.0.0,udp,90,0,443,61407,0,169,15,227,15,0
1744263052.457859,0.0.0.0,0.0.0.0,udp,94,0,61407,443,0,169,45,227,55,0
1744263052.49885,0.0.0.0,0.0.0.0,udp,904,0,443,61407,0,169,15,227,15,0
1744263052.5028646,0.0.0.0,0.0.0.0,udp,150,0,443,61407,0,169,15,227,15,0
1744263052.5048475,0.0.0.0,0.0.0.0,udp,97,0,61407,443,0,169,45,227,55,0
1744263052.535446,0.0.0.0,0.0.0.0,udp,86,0,443,61407,0,169,15,227,15,0
1744263052.5594437,192.168.1.6,13.127.247.216,udp,212,0,53491,8000,0,17,2,47,2,0
1744263053.0665817,192.168.1.6,13.127.247.216,tcp,66,0,44455,80,0,17,3,47,3,0
1744263053.8645985,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,166,33,227,53,0
1744263054.0641873,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,165,33,227,53,0
1744263054.0651867,192.168.1.6,13.127.247.216,tcp,66,0,44455,80,0,16,3,47,3,0
1744263054.4929068,0.0.0.0,0.0.0.0,udp,94,0,443,64265,0,136,2,227,3,0
1744263054.5009055,0.0.0.0,0.0.0.0,udp,95,0,64265,443,0,135,28,227,55,0
1744263054.5514622,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,132,33,227,53,0
1744263054.5534754,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,132,33,227,53,0
1744263054.5544734,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,132,33,227,53,0
1744263054.557461,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,132,33,227,53,0
1744263054.557461,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,132,33,227,53,0
1744263054.8383415,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,132,33,227,53,0
1744263054.8393397,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,132,33,227,53,0
1744263054.840339,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,132,33,227,53,0
1744263055.1598454,192.168.1.6,185.162.184.13,udp,146,0,6881,61089,0,1,1,1,1,0
1744263055.1608381,0.0.0.0,0.0.0.0,udp,166,0,6881,45927,0,132,1,227,1,0
1744263055.3163362,0.0.0.0,0.0.0.0,udp,166,0,6881,6881,0,132,24,227,36,0
1744263055.3183231,185.162.184.13,192.168.1.6,udp,351,0,61089,6881,0,9,3,14,5,0
1744263055.4483373,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,132,27,227,55,0
1744263055.456342,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,132,18,227,26,0
1744263055.8418734,0.0.0.0,0.0.0.0,udp,166,0,43262,6881,0,132,24,227,36,0
1744263055.8448741,0.0.0.0,0.0.0.0,udp,482,0,6881,43262,0,132,1,227,1,0
1744263056.0646653,192.168.1.6,13.127.247.216,tcp,66,0,44455,80,0,14,2,47,3,0
1744263056.321145,192.168.1.6,35.174.127.31,tcp,295,0,40083,443,0,2,2,2,2,0
1744263056.5723777,35.174.127.31,192.168.1.6,tcp,317,0,443,40083,0,9,1,14,1,0
1744263056.586891,0.0.0.0,0.0.0.0,unknown,78,0,0,0,0,123,26,227,53,0
1744263056.6128879,192.168.1.6,35.174.127.31,tcp,54,0,40083,443,0,2,2,2,2,0
1744263056.6476128,192.168.1.6,172.17.144.1,tcp,66,0,44464,1522,0,4,4,4,4,0
1744263057.0278845,34.139.114.151,192.168.1.6,tcp,54,0,7500,12078,0,9,2,14,2,0
1744263057.2337987,192.168.1.6,34.139.114.151,tcp,54,0,12078,7500,0,1,1,1,1,0
1744263057.235803,0.0.0.0,0.0.0.0,udp,166,0,62843,6881,0,119,24,227,36,0
1744263057.2368708,0.0.0.0,0.0.0.0,udp,482,0,6881,62843,0,119,1,227,1,0
1744263057.2652345,34.139.114.151,192.168.1.6,tcp,54,0,7500,12078,0,9,2,14,2,0
1744263057.592309,0.0.0.0,0.0.0.0,unknown,78,0,0,0,0,116,23,227,53,0
1744263057.647346,192.168.1.6,172.17.144.1,tcp,66,0,44464,1522,0,4,4,4,4,0
1744263057.8965485,0.0.0.0,0.0.0.0,udp,96,0,443,51756,0,114,17,227,26,0
1744263057.8996215,0.0.0.0,0.0.0.0,udp,177,0,443,51756,0,114,17,227,26,0
1744263057.902549,0.0.0.0,0.0.0.0,udp,95,0,51756,443,0,114,25,227,55,0
1744263057.9085457,0.0.0.0,0.0.0.0,udp,896,0,51756,443,0,114,25,227,55,0
1744263057.91255,0.0.0.0,0.0.0.0,udp,91,0,443,51756,0,114,17,227,26,0
1744263057.9166858,0.0.0.0,0.0.0.0,udp,95,0,51756,443,0,114,25,227,55,0
1744263058.1144984,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,114,25,227,55,0
1744263058.123513,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,114,17,227,26,0
1744263058.219109,20.42.65.90,192.168.1.6,tcp,54,0,443,44144,0,8,1,14,1,0
1744263058.246669,0.0.0.0,0.0.0.0,udp,1029,0,443,51756,0,114,17,227,26,0
1744263058.2506711,0.0.0.0,0.0.0.0,udp,120,0,443,51756,0,114,17,227,26,0
1744263058.2526865,0.0.0.0,0.0.0.0,udp,99,0,51756,443,0,114,25,227,55,0
1744263058.2586646,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,114,17,227,26,0
1744263058.4607825,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,114,25,227,55,0
1744263058.4686737,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,114,17,227,26,0
1744263058.5966618,0.0.0.0,0.0.0.0,unknown,78,0,0,0,0,113,22,227,53,0
1744263058.670861,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,113,25,227,55,0
1744263058.6798415,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,113,17,227,26,0
1744263058.6868427,192.168.1.6,13.127.247.216,tcp,66,0,44469,8081,0,12,12,47,42,0
1744263058.8821502,192.168.1.6,13.127.247.216,tcp,66,0,44470,8081,0,12,12,47,42,0
1744263058.884084,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,113,25,227,55,0
1744263058.8911893,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,113,22,227,53,0
1744263058.8911893,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,113,22,227,53,0
1744263058.8931656,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,113,17,227,26,0
1744263058.9679172,0.0.0.0,0.0.0.0,udp,177,0,7272,6881,0,113,22,227,36,0
1744263058.9688075,0.0.0.0,0.0.0.0,udp,481,0,6881,7272,0,113,1,227,1,0
1744263059.0932462,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,113,25,227,55,0
1744263059.104232,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,113,17,227,26,0
1744263059.3061523,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,111,25,227,55,0
1744263059.3124688,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,111,17,227,26,0
1744263059.5137239,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,111,25,227,55,0
1744263059.5217395,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,111,17,227,26,0
1744263059.6120727,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,110,21,227,53,0
1744263059.6166403,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,110,21,227,53,0
1744263059.6166403,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,110,21,227,53,0
1744263059.6197882,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,110,21,227,53,0
1744263059.6216545,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,110,21,227,53,0
1744263059.6477854,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,110,21,227,53,0
1744263059.6477854,192.168.1.6,172.17.144.1,tcp,66,0,44464,1522,0,2,2,4,4,0
1744263059.6868925,192.168.1.6,13.127.247.216,tcp,66,0,44470,8081,0,12,12,47,42,0
1744263059.6878934,192.168.1.6,13.127.247.216,tcp,66,0,44469,8081,0,12,12,47,42,0
1744263059.923815,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,104,22,227,55,0
1744263059.931816,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,104,14,227,26,0
1744263060.1625981,192.168.1.6,115.20.162.145,udp,146,0,6881,40878,0,1,1,1,1,0
1744263060.1645982,0.0.0.0,0.0.0.0,udp,166,0,6881,37681,0,102,1,227,1,0
1744263060.2086792,0.0.0.0,0.0.0.0,udp,166,0,6881,6881,0,102,21,227,36,0
1744263060.2096837,0.0.0.0,0.0.0.0,udp,159,0,6881,6881,0,102,21,227,36,0
1744263060.387796,0.0.0.0,0.0.0.0,udp,483,0,6881,6881,0,98,21,227,36,0
1744263060.3897903,0.0.0.0,0.0.0.0,udp,442,0,6881,6881,0,98,21,227,36,0
1744263060.5200307,115.20.162.145,192.168.1.6,udp,352,0,40878,6881,0,4,2,14,5,0
1744263060.5221083,0.0.0.0,0.0.0.0,udp,481,0,37681,6881,0,96,21,227,36,0
1744263060.6726165,0.0.0.0,0.0.0.0,udp,177,0,6881,6881,0,94,21,227,36,0
1744263060.6756682,0.0.0.0,0.0.0.0,udp,491,0,6881,6881,0,94,21,227,36,0
1744263060.734893,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,93,18,227,55,0
1744263060.7419503,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,93,8,227,26,0
1744263061.343871,0.0.0.0,0.0.0.0,udp,166,0,6881,6881,0,83,20,227,36,0
1744263061.3449116,0.0.0.0,0.0.0.0,udp,481,0,6881,6881,0,83,20,227,36,0
1744263061.686529,192.168.1.6,13.127.247.216,tcp,66,0,44470,8081,0,10,10,47,42,0
1744263062.3336298,0.0.0.0,0.0.0.0,udp,177,0,44154,6881,0,70,18,227,36,0
1744263062.3361201,0.0.0.0,0.0.0.0,udp,534,0,6881,44154,0,70,1,227,1,0
1744263062.3447545,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,70,13,227,55,0
1744263062.351755,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,70,3,227,26,0
1744263063.3390987,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,63,12,227,53,0
1744263063.3406126,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,63,12,227,53,0
1744263063.3858151,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,61,12,227,53,0
1744263063.4781923,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,61,12,227,53,0
1744263063.4792073,0.0.0.0,0.0.0.0,udp,165,0,15000,6881,0,61,11,227,36,0
1744263063.4811935,0.0.0.0,0.0.0.0,udp,471,0,6881,15000,0,61,1,227,2,0
1744263063.6487906,192.168.1.6,172.17.144.1,tcp,66,0,44464,1522,0,1,1,4,4,0
1744263063.8852847,192.168.1.6,13.127.247.216,tcp,66,0,44481,8081,0,7,7,47,42,0
1744263064.2729652,192.168.1.6,13.127.247.216,tcp,66,0,44480,8081,0,7,7,47,42,0
1744263064.2740366,192.168.1.6,13.127.247.216,tcp,66,0,44479,8081,0,7,7,47,42,0
1744263064.2750633,0.0.0.0,0.0.0.0,udp,166,0,63219,6881,0,61,11,227,36,0
1744263064.4115918,0.0.0.0,0.0.0.0,udp,482,0,6881,63219,0,57,1,227,1,0
1744263064.4126656,0.0.0.0,0.0.0.0,tcp,1486,0,43191,443,0,57,11,227,55,0
1744263064.4185784,0.0.0.0,0.0.0.0,tcp,1350,0,43191,443,0,57,11,227,55,0
1744263064.4195726,0.0.0.0,0.0.0.0,tcp,1486,0,43191,443,0,57,11,227,55,0
1744263064.4205842,0.0.0.0,0.0.0.0,tcp,1486,0,43191,443,0,57,11,227,55,0
1744263064.4215727,0.0.0.0,0.0.0.0,tcp,1367,0,43191,443,0,57,11,227,55,0
1744263064.4215727,0.0.0.0,0.0.0.0,tcp,86,0,443,43191,0,57,12,227,13,0
1744263064.4604187,0.0.0.0,0.0.0.0,tcp,74,0,443,43191,0,57,12,227,13,0
1744263064.4614098,0.0.0.0,0.0.0.0,tcp,74,0,443,43191,0,57,12,227,13,0
1744263064.4624083,0.0.0.0,0.0.0.0,tcp,86,0,443,43191,0,57,12,227,13,0
1744263064.466307,0.0.0.0,0.0.0.0,tcp,74,0,443,43191,0,57,12,227,13,0
1744263064.4674067,0.0.0.0,0.0.0.0,tcp,113,0,443,43191,0,57,12,227,13,0
1744263064.468413,0.0.0.0,0.0.0.0,tcp,74,0,43191,443,0,57,11,227,55,0
1744263064.4753845,0.0.0.0,0.0.0.0,tcp,142,0,443,43191,0,57,12,227,13,0
1744263064.5004103,0.0.0.0,0.0.0.0,tcp,1294,0,443,43191,0,57,12,227,13,0
1744263064.5014212,0.0.0.0,0.0.0.0,tcp,625,0,443,43191,0,57,12,227,13,0
1744263064.5034063,0.0.0.0,0.0.0.0,tcp,105,0,443,43191,0,57,12,227,13,0
1744263064.504408,0.0.0.0,0.0.0.0,tcp,113,0,443,43191,0,57,12,227,13,0
1744263064.5073075,0.0.0.0,0.0.0.0,udp,94,0,443,64265,0,57,1,227,3,0
1744263064.5083609,0.0.0.0,0.0.0.0,tcp,148,0,43191,443,0,57,11,227,55,0
1744263064.5094113,0.0.0.0,0.0.0.0,udp,95,0,64265,443,0,57,11,227,55,0
1744263064.6705582,0.0.0.0,0.0.0.0,tcp,74,0,443,43191,0,57,12,227,13,0
1744263064.6714535,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,57,12,227,53,0
1744263064.674442,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,57,12,227,53,0
1744263064.6754537,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,57,12,227,53,0
1744263064.677441,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,57,12,227,53,0
1744263064.677441,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,57,12,227,53,0
1744263064.8852596,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,57,12,227,53,0
1744263064.8857713,192.168.1.6,13.127.247.216,tcp,66,0,44481,8081,0,7,7,47,42,0
1744263065.1642761,192.168.1.6,13.127.247.216,tcp,66,0,44479,8081,0,7,7,47,42,0
1744263065.165174,192.168.1.6,13.127.247.216,tcp,66,0,44480,8081,0,7,7,47,42,0
1744263065.1661735,192.168.1.6,45.203.212.13,udp,146,0,6881,6880,0,1,1,1,1,0
1744263065.2224245,0.0.0.0,0.0.0.0,udp,166,0,6881,22618,0,57,1,227,2,0
1744263065.2234268,0.0.0.0,0.0.0.0,udp,127,0,6881,26057,0,57,1,227,1,0
1744263065.224422,0.0.0.0,0.0.0.0,udp,109,0,26057,6881,0,57,10,227,36,0
