timestamp,src_ip,dst_ip,protocol,src_bytes,dst_bytes,src_port,dst_port,duration,count,srv_count,dst_host_count,dst_host_srv_count,logged_in
1744314987.6440692,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,46,9,69,19,0
1744314987.6460621,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,46,12,69,19,0
1744314987.7193847,0.0.0.0,0.0.0.0,udp,539,0,6881,9121,0,46,8,69,8,0
1744314987.7193847,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,46,12,69,19,0
1744314987.7204294,0.0.0.0,0.0.0.0,udp,539,0,6881,9121,0,46,8,69,8,0
1744314987.7214887,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,46,12,69,19,0
1744314988.3561347,0.0.0.0,0.0.0.0,udp,539,0,6881,9121,0,46,8,69,8,0
1744314988.3561347,0.0.0.0,0.0.0.0,udp,160,0,17898,6881,0,46,12,69,19,0
1744314988.3986306,0.0.0.0,0.0.0.0,udp,475,0,6881,17898,0,46,1,69,1,0
1744314988.3996336,192.168.1.6,81.171.17.184,udp,146,0,6881,30194,0,1,1,1,1,0
1744314988.5754538,0.0.0.0,0.0.0.0,udp,127,0,6881,53149,0,42,1,69,1,0
1744314988.5764563,0.0.0.0,0.0.0.0,udp,127,0,6881,51413,0,42,1,69,1,0
1744314988.577458,0.0.0.0,0.0.0.0,udp,109,0,53149,6881,0,42,9,69,19,0
1744314988.6538815,0.0.0.0,0.0.0.0,udp,109,0,51413,6881,0,39,9,69,19,0
1744314988.6608467,81.171.17.184,192.168.1.6,udp,352,0,30194,6881,0,2,1,5,2,0
1744314988.9728148,192.168.1.6,13.127.247.216,tcp,66,0,30413,8081,0,17,17,38,38,0
1744314988.9738138,192.168.1.6,13.127.247.216,tcp,66,0,30414,8081,0,17,17,38,38,0
1744314988.9738138,192.168.1.6,13.127.247.216,tcp,66,0,30416,8081,0,17,17,38,38,0
1744314988.9748101,192.168.1.6,13.127.247.216,tcp,66,0,30415,8081,0,17,17,38,38,0
1744314988.975811,192.168.1.6,13.127.247.216,tcp,66,0,30417,8081,0,17,17,38,38,0
1744314989.0661478,192.168.1.6,13.127.247.216,tcp,66,0,30418,8081,0,13,13,38,38,0
1744314989.0681608,0.0.0.0,0.0.0.0,udp,177,0,26264,6881,0,35,9,69,19,0
1744314989.069158,0.0.0.0,0.0.0.0,udp,513,0,6881,26264,0,35,1,69,1,0
1744314989.3811114,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,35,9,69,19,0
1744314989.3817852,0.0.0.0,0.0.0.0,udp,539,0,6881,9121,0,35,5,69,8,0
1744314989.5058184,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,35,9,69,19,0
1744314989.5098722,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,35,9,69,19,0
1744314989.5118313,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,35,9,69,19,0
1744314989.5138342,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,35,9,69,19,0
1744314989.5148454,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,35,9,69,19,0
1744314989.9718418,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,25,7,69,19,0
1744314989.9718418,192.168.1.6,13.127.247.216,tcp,66,0,30413,8081,0,13,13,38,38,0
1744314989.9865782,192.168.1.6,13.127.247.216,tcp,66,0,30414,8081,0,13,13,38,38,0
1744314989.9865782,192.168.1.6,13.127.247.216,tcp,66,0,30416,8081,0,13,13,38,38,0
1744314989.9876773,192.168.1.6,13.127.247.216,tcp,66,0,30415,8081,0,13,13,38,38,0
1744314989.9886758,192.168.1.6,13.127.247.216,tcp,66,0,30417,8081,0,13,13,38,38,0
1744314989.9896827,192.168.1.6,13.127.247.216,tcp,66,0,30418,8081,0,13,13,38,38,0
1744314989.9920352,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,25,6,69,19,0
1744314990.6556447,0.0.0.0,0.0.0.0,udp,539,0,6881,9121,0,18,2,69,8,0
1744314990.6566422,0.0.0.0,0.0.0.0,tcp,124,0,16960,443,0,18,3,69,7,0
1744314990.7764428,0.0.0.0,0.0.0.0,tcp,113,0,443,16960,0,18,1,69,1,0
1744314990.816197,0.0.0.0,0.0.0.0,tcp,74,0,16960,443,0,18,3,69,7,0
1744314991.4517722,0.0.0.0,0.0.0.0,tcp,75,0,30293,443,0,14,3,69,7,0
1744314991.469092,0.0.0.0,0.0.0.0,tcp,86,0,443,30293,0,14,1,69,1,0
1744314991.973184,192.168.1.6,13.127.247.216,tcp,66,0,30417,8081,0,6,6,38,38,0
1744314992.1278853,192.168.1.6,172.17.144.1,tcp,66,0,30376,1522,0,1,1,2,2,0
1744314992.6576343,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,5,1,69,19,0
