timestamp,src_ip,dst_ip,protocol,src_bytes,dst_bytes,src_port,dst_port,duration,count,srv_count,dst_host_count,dst_host_srv_count,logged_in
1744300705.2761483,0.0.0.0,0.0.0.0,udp,513,0,6881,60792,0,89,2,173,2,0
1744300705.3666723,0.0.0.0,0.0.0.0,udp,177,0,1024,6881,0,87,26,173,46,0
1744300705.3676949,0.0.0.0,0.0.0.0,udp,512,0,6881,1024,0,87,1,173,1,0
1744300705.6254866,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,86,29,173,52,0
1744300705.6294708,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,86,29,173,52,0
1744300705.6304748,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,86,29,173,52,0
1744300705.6324875,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,86,29,173,52,0
1744300705.6324875,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,86,29,173,52,0
1744300706.2903402,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,84,27,173,52,0
1744300706.2913573,192.168.1.6,13.127.247.216,tcp,66,0,14296,8081,0,56,56,68,68,0
1744300707.4620962,192.168.1.6,13.127.247.216,tcp,66,0,14295,8081,0,51,51,68,68,0
1744300707.4631073,192.168.1.6,192.168.1.4,tcp,164,0,11848,8009,0,6,6,12,12,0
1744300707.4701126,192.168.1.4,192.168.1.6,tcp,164,0,8009,11848,0,5,3,13,6,0
1744300707.5110912,192.168.1.6,192.168.1.4,tcp,54,0,11848,8009,0,6,6,12,12,0
1744300707.6589622,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,75,22,173,52,0
1744300708.1590424,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,75,22,173,52,0
1744300708.1600413,0.0.0.0,0.0.0.0,udp,94,0,443,56233,0,75,2,173,3,0
1744300708.1623564,0.0.0.0,0.0.0.0,udp,95,0,56233,443,0,75,3,173,12,0
1744300708.189404,192.168.1.6,117.235.118.94,udp,146,0,6881,28245,0,1,1,1,1,0
1744300708.1934035,0.0.0.0,0.0.0.0,udp,166,0,6881,39455,0,75,1,173,1,0
1744300708.2486308,0.0.0.0,0.0.0.0,udp,166,0,6881,60792,0,75,1,173,2,0
1744300708.2516418,117.235.118.94,192.168.1.6,udp,317,0,28245,6881,0,5,2,13,4,0
1744300708.4614213,192.168.1.6,13.127.247.216,tcp,66,0,14311,8081,0,50,50,68,68,0
1744300708.4634192,192.168.1.6,13.127.247.216,tcp,66,0,14310,8081,0,50,50,68,68,0
1744300708.4634192,192.168.1.6,13.127.247.216,tcp,66,0,14312,8081,0,50,50,68,68,0
1744300708.4644127,192.168.1.6,13.127.247.216,tcp,66,0,14313,8081,0,50,50,68,68,0
1744300708.4664383,192.168.1.6,13.127.247.216,tcp,66,0,14314,8081,0,50,50,68,68,0
1744300708.467415,192.168.1.6,13.127.247.216,tcp,66,0,14316,8081,0,50,50,68,68,0
1744300708.467415,192.168.1.6,13.127.247.216,tcp,66,0,14315,8081,0,50,50,68,68,0
1744300708.468412,192.168.1.6,13.127.247.216,tcp,66,0,14317,8081,0,50,50,68,68,0
1744300708.5214639,192.168.1.6,13.127.247.216,tcp,66,0,14318,8081,0,50,50,68,68,0
1744300708.522469,192.168.1.6,13.127.247.216,tcp,66,0,14319,8081,0,50,50,68,68,0
1744300708.523462,0.0.0.0,0.0.0.0,udp,481,0,60792,6881,0,74,23,173,46,0
1744300709.4599683,192.168.1.6,13.127.247.216,tcp,66,0,14310,8081,0,50,50,68,68,0
1744300709.4609692,192.168.1.6,13.127.247.216,tcp,66,0,14311,8081,0,50,50,68,68,0
1744300709.4620152,192.168.1.6,13.127.247.216,tcp,66,0,14312,8081,0,50,50,68,68,0
1744300710.0787764,192.168.1.6,13.127.247.216,tcp,66,0,14316,8081,0,49,49,68,68,0
1744300710.0797727,192.168.1.6,13.127.247.216,tcp,66,0,14314,8081,0,49,49,68,68,0
1744300710.0797727,192.168.1.6,13.127.247.216,tcp,66,0,14315,8081,0,49,49,68,68,0
1744300710.0807698,192.168.1.6,13.127.247.216,tcp,66,0,14313,8081,0,49,49,68,68,0
1744300710.0817695,192.168.1.6,13.127.247.216,tcp,66,0,14317,8081,0,49,49,68,68,0
1744300710.083778,192.168.1.6,13.127.247.216,tcp,66,0,14319,8081,0,49,49,68,68,0
1744300710.0847754,192.168.1.6,13.127.247.216,tcp,66,0,14318,8081,0,49,49,68,68,0
1744300710.0857728,0.0.0.0,0.0.0.0,udp,224,0,61723,6881,0,73,23,173,46,0
1744300710.434239,0.0.0.0,0.0.0.0,udp,153,0,6881,61723,0,68,1,173,2,0
1744300710.4362407,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,68,23,173,46,0
1744300710.7164793,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,67,14,173,33,0
1744300710.7173796,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,67,19,173,52,0
1744300710.7184799,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,67,19,173,52,0
1744300710.7184799,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,67,19,173,52,0
1744300710.719599,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,67,19,173,52,0
1744300710.7204995,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,67,19,173,52,0
1744300710.722535,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,67,19,173,52,0
1744300711.2280521,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,67,22,173,46,0
1744300711.2310624,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,67,14,173,33,0
1744300711.4377723,0.0.0.0,0.0.0.0,unknown,214,0,0,0,0,67,19,173,52,0
1744300711.4387708,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,67,22,173,46,0
1744300711.4387708,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,67,14,173,33,0
1744300711.4597738,192.168.1.6,13.127.247.216,tcp,66,0,14310,8081,0,39,39,68,68,0
1744300711.4617724,192.168.1.6,13.127.247.216,tcp,66,0,14317,8081,0,37,37,68,68,0
1744300712.3391507,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,66,21,173,46,0
1744300712.3411603,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,66,14,173,33,0
1744300712.4726138,192.168.1.6,192.168.1.4,tcp,164,0,11848,8009,0,4,4,12,12,0
1744300712.476607,192.168.1.4,192.168.1.6,tcp,164,0,8009,11848,0,3,2,13,6,0
1744300712.5156128,192.168.1.6,192.168.1.4,tcp,54,0,11848,8009,0,4,4,12,12,0
1744300712.7487319,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,57,13,173,52,0
1744300712.8138247,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,57,13,173,52,0
1744300712.8167248,0.0.0.0,0.0.0.0,udp,166,0,30827,6881,0,57,20,173,46,0
1744300713.1919885,0.0.0.0,0.0.0.0,udp,555,0,6881,30827,0,57,2,173,2,0
1744300713.193991,192.168.1.6,117.254.97.154,udp,146,0,6881,30564,0,1,1,1,1,0
1744300713.1954181,0.0.0.0,0.0.0.0,udp,166,0,6881,44389,0,57,1,173,1,0
1744300713.1983943,0.0.0.0,0.0.0.0,udp,166,0,6881,9121,0,57,13,173,33,0
1744300713.2095232,117.254.97.154,192.168.1.6,udp,317,0,30564,6881,0,3,1,13,4,0
1744300713.460235,0.0.0.0,0.0.0.0,udp,481,0,44389,6881,0,52,18,173,46,0
1744300713.6528454,192.168.1.6,13.127.247.216,tcp,66,0,14329,8081,0,27,27,68,68,0
1744300714.3378155,192.168.1.6,13.127.247.216,tcp,66,0,14328,8081,0,27,27,68,68,0
1744300714.3403702,192.168.1.6,13.127.247.216,tcp,66,0,14330,8081,0,27,27,68,68,0
1744300714.3413696,192.168.1.6,13.127.247.216,tcp,66,0,14331,8081,0,27,27,68,68,0
1744300714.344378,192.168.1.6,13.127.247.216,tcp,66,0,14332,8081,0,27,27,68,68,0
1744300714.3453789,192.168.1.6,13.127.247.216,tcp,66,0,14333,8081,0,27,27,68,68,0
1744300714.347377,192.168.1.6,13.127.247.216,tcp,66,0,14334,8081,0,27,27,68,68,0
1744300714.3493648,192.168.1.6,13.127.247.216,tcp,66,0,14335,8081,0,27,27,68,68,0
1744300714.3503826,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,50,12,173,52,0
1744300714.4304082,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,50,12,173,52,0
1744300714.4324064,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,50,17,173,46,0
1744300714.6542802,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,50,10,173,33,0
1744300714.6542802,192.168.1.6,13.127.247.216,tcp,66,0,14330,8081,0,27,27,68,68,0
1744300714.8377297,192.168.1.6,13.127.247.216,tcp,66,0,14328,8081,0,27,27,68,68,0
1744300714.8387191,192.168.1.6,13.127.247.216,tcp,66,0,14329,8081,0,27,27,68,68,0
1744300714.8412678,192.168.1.6,13.127.247.216,tcp,66,0,14331,8081,0,27,27,68,68,0
1744300714.8432698,192.168.1.6,13.127.247.216,tcp,66,0,14334,8081,0,27,27,68,68,0
1744300714.8452778,192.168.1.6,13.127.247.216,tcp,66,0,14332,8081,0,27,27,68,68,0
1744300714.8462787,192.168.1.6,13.127.247.216,tcp,66,0,14333,8081,0,27,27,68,68,0
1744300714.8482687,192.168.1.6,13.127.247.216,tcp,66,0,14335,8081,0,27,27,68,68,0
1744300714.8512795,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,47,16,173,46,0
1744300715.3621588,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,44,9,173,33,0
1744300715.3631737,0.0.0.0,0.0.0.0,udp,223,0,8286,6881,0,44,16,173,46,0
1744300715.4201763,0.0.0.0,0.0.0.0,udp,152,0,6881,8286,0,44,2,173,4,0
1744300715.4211733,0.0.0.0,0.0.0.0,udp,166,0,49432,6881,0,44,16,173,46,0
1744300715.803537,0.0.0.0,0.0.0.0,udp,482,0,6881,49432,0,43,1,173,1,0
1744300715.8044791,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,43,10,173,52,0
1744300715.8074803,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,43,10,173,52,0
1744300715.8084805,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,43,10,173,52,0
1744300715.8096447,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,43,10,173,52,0
1744300715.8096447,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,43,10,173,52,0
1744300715.9479928,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,43,10,173,52,0
1744300715.9490018,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,43,15,173,46,0
1744300716.230714,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,43,9,173,33,0
1744300716.2317147,0.0.0.0,0.0.0.0,udp,223,0,8286,6881,0,43,15,173,46,0
1744300716.2327125,0.0.0.0,0.0.0.0,udp,152,0,6881,8286,0,43,2,173,4,0
1744300716.2742531,192.168.1.6,172.17.144.1,tcp,66,0,14343,1523,0,2,2,2,2,0
1744300716.657148,192.168.1.6,13.127.247.216,tcp,66,0,14334,8081,0,18,18,68,68,0
1744300716.8311245,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,39,14,173,46,0
1744300716.8336012,0.0.0.0,0.0.0.0,udp,193,0,9121,6881,0,39,14,173,46,0
1744300716.8376055,0.0.0.0,0.0.0.0,udp,193,0,9121,6881,0,39,14,173,46,0
1744300716.8399987,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,39,8,173,33,0
1744300717.1316748,0.0.0.0,0.0.0.0,udp,158,0,6881,9121,0,38,8,173,33,0
1744300717.1326623,0.0.0.0,0.0.0.0,udp,158,0,6881,9121,0,38,8,173,33,0
1744300717.1346729,0.0.0.0,0.0.0.0,udp,166,0,44854,6881,0,38,13,173,46,0
1744300717.274913,0.0.0.0,0.0.0.0,udp,482,0,6881,44854,0,38,1,173,1,0
1744300717.275912,192.168.1.6,172.17.144.1,tcp,66,0,14343,1523,0,2,2,2,2,0
1744300717.4443848,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,34,11,173,46,0
1744300717.4455273,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,34,7,173,33,0
1744300717.4784038,192.168.1.6,192.168.1.4,tcp,164,0,11848,8009,0,2,2,12,12,0
1744300717.48141,192.168.1.4,192.168.1.6,tcp,164,0,8009,11848,0,1,1,13,6,0
1744300717.5235064,192.168.1.6,192.168.1.4,tcp,54,0,11848,8009,0,2,2,12,12,0
1744300717.8463588,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,28,3,173,52,0
1744300718.1643386,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,26,2,173,52,0
1744300718.1663518,0.0.0.0,0.0.0.0,udp,94,0,443,56233,0,26,1,173,3,0
1744300718.1683502,0.0.0.0,0.0.0.0,udp,95,0,56233,443,0,26,2,173,12,0
1744300718.1953545,192.168.1.6,61.52.36.189,udp,107,0,6881,6852,0,1,1,1,1,0
1744300718.1973515,0.0.0.0,0.0.0.0,udp,166,0,6881,30827,0,26,1,173,2,0
1744300718.3541098,0.0.0.0,0.0.0.0,udp,127,0,6881,6881,0,23,9,173,46,0
1744300718.356114,0.0.0.0,0.0.0.0,udp,109,0,6881,6881,0,23,9,173,46,0
1744300718.737828,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,23,9,173,46,0
1744300718.7388408,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,23,6,173,33,0
1744300718.8691714,0.0.0.0,0.0.0.0,tcp,75,0,14237,443,0,19,2,173,12,0
1744300718.8751678,0.0.0.0,0.0.0.0,tcp,86,0,443,14237,0,19,1,173,1,0
1744300718.8972776,192.168.1.6,13.127.247.216,tcp,66,0,14350,8081,0,10,10,68,68,0
1744300718.8972776,192.168.1.6,13.127.247.216,tcp,66,0,14351,8081,0,10,10,68,68,0
1744300718.8982632,192.168.1.6,13.127.247.216,tcp,66,0,14352,8081,0,10,10,68,68,0
1744300718.8991704,192.168.1.6,13.127.247.216,tcp,66,0,14353,8081,0,10,10,68,68,0
1744300718.9002717,192.168.1.6,13.127.247.216,tcp,66,0,14355,8081,0,10,10,68,68,0
1744300718.9002717,192.168.1.6,13.127.247.216,tcp,66,0,14354,8081,0,10,10,68,68,0
1744300718.90127,192.168.1.6,13.127.247.216,tcp,66,0,14356,8081,0,10,10,68,68,0
1744300718.9022782,192.168.1.6,13.127.247.216,tcp,66,0,14357,8081,0,10,10,68,68,0
1744300718.904276,192.168.1.6,13.127.247.216,tcp,66,0,14358,8081,0,10,10,68,68,0
1744300718.905271,192.168.1.6,13.127.247.216,tcp,66,0,14359,8081,0,10,10,68,68,0
1744300718.9364405,0.0.0.0,0.0.0.0,udp,163,0,9121,6881,0,19,6,173,46,0
1744300718.9384134,0.0.0.0,0.0.0.0,udp,518,0,6881,9121,0,19,5,173,33,0
