timestamp,src_ip,dst_ip,protocol,src_bytes,dst_bytes,src_port,dst_port,duration,count,srv_count,dst_host_count,dst_host_srv_count,logged_in
1744312129.1208336,192.168.1.6,13.127.247.216,tcp,66,0,25812,8081,0,26,26,53,53,0
1744312129.1248345,192.168.1.6,13.127.247.216,tcp,66,0,25813,8081,0,26,26,53,53,0
1744312129.125895,192.168.1.6,13.127.247.216,tcp,66,0,25814,8081,0,26,26,53,53,0
1744312129.1270227,0.0.0.0,0.0.0.0,udp,1292,0,49906,443,0,46,11,71,16,0
1744312129.1406844,0.0.0.0,0.0.0.0,udp,1292,0,49906,443,0,46,11,71,16,0
1744312129.1417475,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,46,17,71,27,0
1744312129.1417475,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,46,17,71,27,0
1744312129.1436853,0.0.0.0,0.0.0.0,udp,1292,0,443,49906,0,46,8,71,8,0
1744312129.145713,0.0.0.0,0.0.0.0,udp,1292,0,443,49906,0,46,8,71,8,0
1744312129.146682,0.0.0.0,0.0.0.0,udp,321,0,443,49906,0,46,8,71,8,0
1744312129.1476808,0.0.0.0,0.0.0.0,udp,1292,0,49906,443,0,46,11,71,16,0
1744312129.1486833,0.0.0.0,0.0.0.0,udp,229,0,49906,443,0,46,11,71,16,0
1744312129.1486833,0.0.0.0,0.0.0.0,udp,349,0,443,49906,0,46,8,71,8,0
1744312129.1507354,0.0.0.0,0.0.0.0,udp,123,0,443,49906,0,46,8,71,8,0
1744312129.1516674,0.0.0.0,0.0.0.0,udp,83,0,443,49906,0,46,8,71,8,0
1744312129.1516674,0.0.0.0,0.0.0.0,udp,144,0,443,49906,0,46,8,71,8,0
1744312129.1526778,0.0.0.0,0.0.0.0,udp,93,0,49906,443,0,46,11,71,16,0
1744312129.173861,0.0.0.0,0.0.0.0,udp,93,0,49906,443,0,46,11,71,16,0
1744312129.174958,0.0.0.0,0.0.0.0,udp,86,0,443,49906,0,46,8,71,8,0
1744312129.2932832,192.168.1.6,13.127.247.216,tcp,66,0,25805,8081,0,26,26,53,53,0
1744312129.294275,192.168.1.6,13.127.247.216,tcp,66,0,25806,8081,0,26,26,53,53,0
1744312129.294275,192.168.1.6,13.127.247.216,tcp,66,0,25807,8081,0,26,26,53,53,0
1744312129.297283,192.168.1.6,13.127.247.216,tcp,66,0,25808,8081,0,26,26,53,53,0
1744312129.3052754,192.168.1.6,13.127.247.216,tcp,66,0,25809,8081,0,26,26,53,53,0
1744312129.3052754,192.168.1.6,13.127.247.216,tcp,66,0,25810,8081,0,26,26,53,53,0
1744312129.3065143,192.168.1.6,13.127.247.216,tcp,66,0,25811,8081,0,26,26,53,53,0
1744312129.3075073,192.168.1.6,13.127.247.216,tcp,66,0,25812,8081,0,26,26,53,53,0
1744312129.3075073,192.168.1.6,13.127.247.216,tcp,66,0,25813,8081,0,26,26,53,53,0
1744312129.308499,192.168.1.6,13.127.247.216,tcp,66,0,25814,8081,0,26,26,53,53,0
1744312129.3094842,0.0.0.0,0.0.0.0,udp,94,0,443,54984,0,46,1,71,1,0
1744312129.3332222,0.0.0.0,0.0.0.0,udp,101,0,54984,443,0,46,11,71,16,0
1744312129.4587622,0.0.0.0,0.0.0.0,tcp,75,0,25330,443,0,46,11,71,16,0
1744312129.497583,0.0.0.0,0.0.0.0,tcp,86,0,443,25330,0,46,1,71,1,0
1744312129.5179584,0.0.0.0,0.0.0.0,unknown,158,0,0,0,0,46,17,71,27,0
1744312130.2714684,192.168.1.6,178.74.51.169,udp,146,0,6881,45570,0,1,1,1,1,0
1744312130.2714684,0.0.0.0,0.0.0.0,udp,166,0,6881,6881,0,40,3,71,8,0
1744312130.272471,0.0.0.0,0.0.0.0,udp,127,0,6881,28137,0,40,1,71,1,0
1744312130.4497018,0.0.0.0,0.0.0.0,udp,481,0,6881,6881,0,39,3,71,8,0
1744312130.4653218,0.0.0.0,0.0.0.0,udp,152,0,28137,6881,0,39,3,71,8,0
1744312130.486655,178.74.51.169,192.168.1.6,udp,352,0,45570,6881,0,3,1,9,3,0
1744312130.96214,0.0.0.0,0.0.0.0,tcp,116,0,16952,443,0,39,11,71,16,0
1744312131.1629975,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,25,9,71,27,0
1744312131.2677112,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,23,9,71,27,0
1744312131.2687273,0.0.0.0,0.0.0.0,tcp,247,0,443,16952,0,23,1,71,1,0
1744312131.2962677,192.168.1.6,13.127.247.216,tcp,66,0,25810,8081,0,13,13,53,53,0
1744312131.3077471,192.168.1.6,13.127.247.216,tcp,66,0,25811,8081,0,7,7,53,53,0
1744312131.3098755,192.168.1.6,13.127.247.216,tcp,66,0,25812,8081,0,6,6,53,53,0
1744312131.3111906,192.168.1.6,13.127.247.216,tcp,66,0,25813,8081,0,6,6,53,53,0
1744312131.3121881,192.168.1.6,13.127.247.216,tcp,66,0,25814,8081,0,6,6,53,53,0
1744312131.3121881,0.0.0.0,0.0.0.0,tcp,74,0,16952,443,0,22,5,71,16,0
1744312131.492396,0.0.0.0,0.0.0.0,tcp,98,0,443,24563,0,20,2,71,3,0
1744312131.493336,0.0.0.0,0.0.0.0,tcp,74,0,443,24563,0,20,2,71,3,0
1744312131.493336,0.0.0.0,0.0.0.0,tcp,74,0,24563,443,0,20,3,71,16,0
1744312131.7614005,52.187.79.109,192.168.1.6,tcp,113,0,443,24651,0,3,2,9,2,0
1744312131.7668116,192.168.1.6,52.187.79.109,tcp,120,0,24651,443,0,1,1,1,1,0
1744312131.8033426,52.187.79.109,192.168.1.6,tcp,54,0,443,24651,0,3,2,9,2,0
1744312133.109506,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,13,8,71,27,0
1744312133.1148436,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,13,8,71,27,0
1744312133.1148436,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,13,8,71,27,0
1744312133.1221635,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,13,8,71,27,0
1744312133.1221635,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,13,8,71,27,0
1744312133.4915788,0.0.0.0,0.0.0.0,unknown,86,0,0,0,0,9,6,71,27,0
1744312133.4915788,192.168.1.6,13.127.247.216,tcp,66,0,25824,8081,0,1,1,53,53,0
